dataset,split,fold,kc_id,test_events,ECE,log1p_f_train,difficulty_proxy,item_support,learner_exposure,curriculum_position_proxy
assist2012,learner_based,0,64.0,240,0.2383877504677609,6.878326468291325,0.3886597938144329,45.0,562.0,0.6276659959758552
assist2012,learner_based,0,65.0,5647,0.142520682566044,9.934065253000266,0.3242967992240543,289.0,2495.0,0.4591836734693877
assist2012,learner_based,0,67.0,13918,0.1454928454657592,10.727706854189794,0.3194228196750071,931.0,4921.0,0.4137931034482758
assist2012,learner_based,0,69.0,1094,0.1388078295068995,8.330381569349418,0.2780323125150711,205.0,1093.0,0.3118279569892473
assist2012,learner_based,0,7.0,95,0.1542824445439404,6.111467339502679,0.5044444444444445,18.0,211.0,0.4787230189772563
assist2012,learner_based,0,70.0,4838,0.1300035831284582,9.743788173778452,0.3052149938405585,714.0,2917.0,0.6447368421052632
assist2012,learner_based,0,74.0,1117,0.1479462363316128,8.351610750626559,0.17233238904627,291.0,1285.0,0.1666666666666666
assist2012,learner_based,0,75.0,4998,0.1371077500927659,9.739379125161532,0.2096394060806033,388.0,3941.0,0.4917349726775956
assist2012,learner_based,0,76.0,1620,0.2133557700355325,8.607033895416027,0.4296946425306271,350.0,2119.0,0.6574074074074074
assist2012,learner_based,0,77.0,5319,0.1620996374173372,9.796848442046416,0.4155540720961281,347.0,3121.0,0.6169014084507042
assist2012,learner_based,0,78.0,1662,0.1751045962914972,8.692322277628687,0.510073875083949,309.0,1054.0,0.795284219079081
assist2012,learner_based,0,79.0,11850,0.1082431309374112,10.61258189842552,0.2783081541262733,694.0,4994.0,0.5909090909090909
assist2012,learner_based,0,8.0,1874,0.1523527260390164,8.635687085464026,0.2062899786780383,162.0,1195.0,0.6329361255131738
assist2012,learner_based,0,80.0,1863,0.1136174831255446,8.823353485113792,0.3390279823269514,194.0,1054.0,0.6488226224558105
assist2012,learner_based,0,81.0,5220,0.1552301978100523,9.723403490682363,0.2998263784948811,550.0,2420.0,0.6482213438735178
assist2012,learner_based,0,82.0,3589,0.1504915900503519,9.523397750759193,0.2736380255941499,324.0,2576.0,0.5049833887043189
assist2012,learner_based,0,83.0,8700,0.1492099330592472,10.345091707260163,0.3538886924090924,391.0,3382.0,0.4166666666666667
assist2012,learner_based,0,84.0,2853,0.1414720201353966,9.159047077588632,0.2393936203810928,221.0,1669.0,0.4267515923566879
assist2012,learner_based,0,85.0,2422,0.1888599181461843,9.079662048334066,0.2877820834283109,176.0,2402.0,0.273574062025591
assist2012,learner_based,0,86.0,9082,0.1485957386387145,10.374615549443574,0.2301545184953957,625.0,6199.0,0.3774509803921568
assist2012,learner_based,0,88.0,206,0.2958967014309326,6.641182169740591,0.3790849673202614,17.0,392.0,0.631578947368421
assist2012,learner_based,0,9.0,188,0.2328236096939864,6.507277712385012,0.3542600896860987,53.0,277.0,0.7586206896551724
assist2012,learner_based,0,90.0,605,0.2022046688757452,7.753623546559746,0.4787462430227566,47.0,1002.0,0.2254545454545454
assist2012,learner_based,0,91.0,5444,0.1670183779217675,9.715650815054063,0.291178954989743,371.0,2505.0,0.4272418022418022
assist2012,learner_based,0,92.0,3967,0.2066149752472807,9.494390858193912,0.398072869617585,488.0,2924.0,0.432012084592145
assist2012,learner_based,0,93.0,56,0.35853547735938,5.204006687076795,0.6629834254143646,6.0,119.0,0.2916666666666667
assist2012,learner_based,0,94.0,6050,0.1799608890473658,9.920442993185542,0.3568654441767858,146.0,2466.0,0.3883495145631068
assist2012,learner_based,0,95.0,3981,0.1355808159434469,9.544667452251009,0.2544920896270313,404.0,2505.0,0.4402985074626865
assist2012,learner_based,0,96.0,1202,0.148933348527175,8.412943170042439,0.2095914742451154,171.0,809.0,0.5349652249510976
assist2012,learner_based,0,97.0,111,0.3005854654550497,5.755742213586912,0.4222222222222223,10.0,201.0,0.8163265306122449
assist2012,learner_based,0,98.0,200,0.1562248854705831,6.498282149476434,0.3076923076923077,18.0,293.0,0.25
assist2012,learner_based,0,99.0,64,0.2206811389187351,5.41610040220442,0.1964285714285714,11.0,164.0,0.385621719160105
assist2012,temporal,0,1.0,3245,0.1091820219333623,8.50086053679534,0.3690524603497357,116.0,936.0,0.3909852717115287
assist2012,temporal,0,10.0,124,0.1680676668146324,5.720311776607412,0.4375,8.0,294.0,0.6515151515151515
assist2012,temporal,0,100.0,28,0.4760166646114417,4.574710978503383,0.59375,9.0,67.0,0.6322537112010796
assist2012,temporal,0,101.0,617,0.2135001880247327,7.544861068658458,0.3978835978835978,21.0,533.0,0.4818838201509682
assist2012,temporal,0,103.0,2016,0.1549237500585872,8.959825623865841,0.181164075549274,126.0,2426.0,0.4305084745762711
assist2012,temporal,0,104.0,270,0.2497915460922134,5.43372200355424,0.4342105263157895,7.0,221.0,0.5294117647058824
assist2012,temporal,0,105.0,355,0.1953438382320315,7.537962659768208,0.2631859350026638,64.0,635.0,0.5555555555555556
assist2012,temporal,0,106.0,1115,0.1555164805007889,8.476996001664824,0.2582257392753019,59.0,1178.0,0.3625686813186813
assist2012,temporal,0,11.0,1686,0.2432311466985635,8.210396255104774,0.3458401305057096,211.0,827.0,0.6038548316090688
assist2012,temporal,0,110.0,442,0.1287967255199434,6.672032945461067,0.1546261089987325,43.0,290.0,0.5873544093178037
assist2012,temporal,0,12.0,4243,0.1873454473092184,9.57171425857138,0.3925585284280937,645.0,3046.0,0.3863035113035112
assist2012,temporal,0,13.0,4061,0.1760014836188569,9.52427481557203,0.3269525827427486,840.0,2645.0,0.3908045977011494
assist2012,temporal,0,14.0,524,0.1490682427637423,6.602587892189336,0.2038043478260869,84.0,398.0,0.2317956875220926
assist2012,temporal,0,15.0,2601,0.1671458434265913,9.29605924737872,0.2320543418395446,496.0,2250.0,0.4328358208955223
assist2012,temporal,0,16.0,2492,0.2024434958103436,7.982757702011113,0.292932741550017,278.0,777.0,0.7049180327868853
assist2012,temporal,0,163.0,175,0.2628223851402955,5.993961427306569,0.2624999999999999,9.0,100.0,0.3333333333333333
assist2012,temporal,0,165.0,2,0.5705256103537977,5.572154032177765,0.2709923664122137,6.0,140.0,0.2738636363636363
assist2012,temporal,0,166.0,883,0.2348750279678426,7.57455848420248,0.4874165382639959,32.0,715.0,0.5384615384615384
assist2012,temporal,0,17.0,4711,0.1631922901866432,8.9680140012452,0.5388046387154326,162.0,708.0,0.6877828054298643
assist2012,temporal,0,174.0,21,0.047396651336125,2.6390573296152584,0.0769230769230768,1.0,13.0,0.8823529411764706
assist2012,temporal,0,18.0,8766,0.2252598640954783,8.738895704934043,0.3014423076923077,287.0,1905.0,0.3932104100643426
assist2012,temporal,0,181.0,635,0.2033602845481061,6.738152494595957,0.3784104389086595,22.0,104.0,0.5409836065573771
assist2012,temporal,0,186.0,541,0.1968327547989909,4.653960350157523,0.4807692307692307,8.0,16.0,0.8244358833241607
assist2012,temporal,0,192.0,307,0.298677899598687,5.733341276897746,0.3149350649350649,4.0,80.0,0.5811403508771931
assist2012,temporal,0,196.0,58,0.4189781081734289,4.962844630259907,0.3943661971830986,12.0,39.0,0.5774690123950419
assist2012,temporal,0,197.0,90,0.2469602819687376,2.19722457733622,0.125,3.0,5.0,0.954469507101086
assist2012,temporal,0,2.0,271,0.1296828923905028,5.627621113690637,0.2454873646209386,45.0,71.0,0.2264150943396226
assist2012,temporal,0,202.0,87,0.2906213000459575,6.400257445308821,0.4126455906821963,17.0,94.0,0.3736263736263736
assist2012,temporal,0,203.0,770,0.266815562353034,5.198497031265826,0.5833333333333333,5.0,121.0,1.0
assist2012,temporal,0,204.0,318,0.3931471764376539,5.0238805208462765,0.8013245033112583,14.0,16.0,0.6929133858267716
assist2012,temporal,0,206.0,163,0.3102007800358936,5.10594547390058,0.5,6.0,28.0,0.3723776223776224
assist2012,temporal,0,21.0,2027,0.1889366008548987,9.580040123637604,0.3739635157545605,422.0,1431.0,0.4459459459459459
assist2012,temporal,0,212.0,122,0.3383151051587402,3.1354942159291497,0.7727272727272727,5.0,6.0,0.7008928571428572
assist2012,temporal,0,213.0,66,0.3022996260657568,4.691347882229144,0.3703703703703703,11.0,61.0,0.5
assist2012,temporal,0,217.0,1248,0.1223687160482558,6.505784060128229,0.3832335329341317,10.0,76.0,0.3492424242424242
assist2012,temporal,0,218.0,9,0.5039708481894598,3.367295829986474,0.4642857142857143,4.0,25.0,0.450025071034598
assist2012,temporal,0,22.0,4103,0.1676884717487019,9.043340831280013,0.2705353977071268,447.0,1326.0,0.3548387096774194
assist2012,temporal,0,220.0,10,0.0926315486431122,1.0986122886681098,0.0,1.0,2.0,0.951190476190476
assist2012,temporal,0,222.0,33,0.2151931756825158,6.244166900663736,0.4357976653696498,8.0,95.0,0.6747290244881574
assist2012,temporal,0,223.0,140,0.3576102459851037,4.718498871295094,0.7837837837837838,9.0,42.0,0.8654708520179372
assist2012,temporal,0,224.0,72,0.3499589683293985,5.69035945432406,0.288135593220339,14.0,75.0,0.8265895953757225
assist2012,temporal,0,226.0,2,0.1115246284753083,5.41164605185504,0.6233183856502242,10.0,29.0,0.2307692307692307
assist2012,temporal,0,230.0,203,0.7225310126505694,2.302585092994046,1.0,7.0,2.0,0.5172413793103449
assist2012,temporal,0,231.0,243,0.1727151752376752,5.44673737166631,0.5800865800865801,5.0,35.0,0.452914798206278
assist2012,temporal,0,233.0,261,0.3683737496234578,4.060443010546419,0.631578947368421,6.0,18.0,0.24
assist2012,temporal,0,24.0,3163,0.1374237329344875,7.323170717943469,0.1406869220607661,63.0,634.0,0.5370149385662513
assist2012,temporal,0,240.0,1010,0.2153682421837555,6.6039438246004725,0.4789687924016282,7.0,110.0,0.3832752613240418
assist2012,temporal,0,25.0,4799,0.1272381816711801,9.838842359042596,0.195071211393823,345.0,2193.0,0.3333333333333333
assist2012,temporal,0,26.0,1499,0.1560741506389256,8.216088098632316,0.2254663422546634,136.0,1354.0,0.4128440366972477
assist2012,temporal,0,27.0,8025,0.1514755709303508,9.854402344845637,0.3049209600336117,356.0,2277.0,0.5818181818181818
assist2012,temporal,0,276.0,14330,0.12486872190011,10.853290426942731,0.2869659400808464,852.0,5506.0,0.4261744966442953
assist2012,temporal,0,277.0,21463,0.0939757009792293,11.69850005823231,0.2755212226929147,1045.0,8194.0,0.3209087541018313
assist2012,temporal,0,278.0,11483,0.1397186185940404,10.61204045324592,0.2016494337764648,758.0,4916.0,0.3383159055024279
assist2012,temporal,0,279.0,12273,0.111160840866257,11.1145054815887,0.1541325945454816,803.0,5435.0,0.3227513227513227
assist2012,temporal,0,280.0,27907,0.1327660625573278,11.594800339354666,0.3118187430319448,3170.0,6938.0,0.4444444444444444
assist2012,temporal,0,281.0,408,0.1682859762188266,8.42989086301344,0.24274175944117,72.0,1130.0,0.1717171717171717
assist2012,temporal,0,282.0,1991,0.1795689525173454,8.09346227450118,0.2389975550122249,177.0,634.0,0.8426249676249676
assist2012,temporal,0,283.0,1520,0.1209446052432452,9.062652099076578,0.1083932297704614,136.0,1243.0,0.4230769230769231
assist2012,temporal,0,284.0,111,0.123273300762112,7.412160334945205,0.23202416918429,49.0,584.0,0.9541984732824428
assist2012,temporal,0,287.0,529,0.1654526335372113,4.290459441148391,0.2777777777777778,1.0,63.0,0.2236111111111111
assist2012,temporal,0,288.0,176,0.1098726555197076,6.883462586413092,0.2276923076923076,132.0,215.0,0.6711711711711712
assist2012,temporal,0,29.0,1,0.010133683681488,0.6931471805599453,0.0,1.0,1.0,0.9534883720930232
assist2012,temporal,0,290.0,231,0.1936304499294399,7.160845906664299,0.3006993006993007,25.0,567.0,0.7222222222222222
assist2012,temporal,0,292.0,6,0.797359311953187,5.356586274672012,0.1042654028436018,10.0,164.0,0.8178137651821862
assist2012,temporal,0,293.0,132,0.2281359485703322,7.014814351275545,0.1223021582733813,36.0,386.0,0.6845386904761904
assist2012,temporal,0,294.0,4903,0.1973512109887412,8.063062911326792,0.4363579080025205,311.0,584.0,0.8552050560247282
assist2012,temporal,0,295.0,1497,0.1526765394411513,8.690642169706594,0.2268752102253616,323.0,1572.0,0.8541666666666666
assist2012,temporal,0,296.0,2324,0.1317504570514774,9.143880005275912,0.2097050021376656,369.0,2264.0,0.6718349358974358
assist2012,temporal,0,297.0,2249,0.1726807944283321,8.933268478636418,0.4422747064256498,400.0,1465.0,0.8214285714285714
assist2012,temporal,0,298.0,3797,0.1563065770783182,9.396404915048972,0.3271338425772169,438.0,2522.0,0.6976744186046512
assist2012,temporal,0,299.0,2387,0.1573179366812656,8.388222810119277,0.4815657715065999,240.0,1073.0,0.5266906582696056
assist2012,temporal,0,301.0,8147,0.1848342484676298,8.96341629199657,0.4325950582511843,439.0,1581.0,0.8383838383838383
assist2012,temporal,0,302.0,1277,0.2060813567704705,6.532334292222349,0.3600583090379009,100.0,270.0,0.8931818181818182
assist2012,temporal,0,303.0,2172,0.2294688132285178,8.069342366811636,0.436756418284283,203.0,1016.0,0.6268926553672316
assist2012,temporal,0,304.0,2963,0.1657281331893986,7.428333194190806,0.2057074910820452,150.0,467.0,0.6632734117322006
assist2012,temporal,0,305.0,1498,0.1468630624968914,7.652070746116482,0.4510456273764258,160.0,402.0,0.727914373088685
assist2012,temporal,0,306.0,812,0.2275083536474869,7.459914766241105,0.3461981566820277,181.0,360.0,0.7547455089820359
assist2012,temporal,0,307.0,3436,0.1595952289161145,8.641885635373555,0.2917181705809641,303.0,1439.0,0.6836734693877551
assist2012,temporal,0,308.0,1061,0.1683723462187499,7.316548177182976,0.4434840425531915,89.0,407.0,0.7377844978513449
assist2012,temporal,0,309.0,3651,0.1924223110933955,10.297925416795092,0.2940680822379508,368.0,5950.0,0.315599583577331
assist2012,temporal,0,310.0,9362,0.1714930566798735,10.823511307999391,0.3740684653090503,395.0,6251.0,0.3725851761879881
assist2012,temporal,0,311.0,40743,0.0870684884168495,11.851994327438709,0.270135292064148,1867.0,6468.0,0.5969696969696969
assist2012,temporal,0,312.0,14781,0.1227658068212177,10.630915379572906,0.4052036527032903,906.0,2800.0,0.544798528122749
assist2012,temporal,0,313.0,100,0.3139058490097522,4.394449154672439,0.3874999999999999,2.0,40.0,0.2012145748987854
assist2012,temporal,0,314.0,1209,0.0912220700666295,9.11591979635669,0.1402506045284678,125.0,1924.0,0.21
assist2012,temporal,0,315.0,329,0.2470614267212387,7.976251943745623,0.2690721649484536,69.0,1249.0,0.3076923076923077
assist2012,temporal,0,316.0,11,0.1985983740199696,7.981049759665957,0.222298221614227,52.0,558.0,0.4662115411227455
assist2012,temporal,0,317.0,5203,0.1812181347744953,8.762333040602343,0.386662492172824,376.0,2076.0,0.5323891948596905
assist2012,temporal,0,318.0,36,0.1853205918127463,6.447305862541213,0.5460317460317461,21.0,153.0,0.2564946018893387
assist2012,temporal,0,319.0,358,0.1852547167371125,8.613775289262481,0.2904104613149292,268.0,1128.0,0.5068055555555555
assist2012,temporal,0,32.0,1318,0.1254300862106979,8.002359546252707,0.0609306996986943,63.0,714.0,0.7575757575757576
assist2012,temporal,0,320.0,1,0.9990378618240356,3.258096538021482,0.0799999999999999,1.0,25.0,0.8888888888888888
assist2012,temporal,0,321.0,132,0.1733230441582925,7.94873845481361,0.3518191451783822,43.0,624.0,0.5976331360946746
assist2012,temporal,0,322.0,3753,0.1525082841701873,9.628590074443766,0.5529884149552395,152.0,1930.0,0.7195916818981274
assist2012,temporal,0,323.0,1603,0.1928294586056653,8.785080636539838,0.2679418515684774,311.0,1477.0,0.5672009864364982
assist2012,temporal,0,324.0,1092,0.1943356106842393,8.683385366280309,0.2019312214128409,110.0,1065.0,0.6185567010309279
assist2012,temporal,0,325.0,4907,0.1297820815981643,9.290721483922995,0.3860280546327058,122.0,975.0,0.6666666666666666
assist2012,temporal,0,326.0,2738,0.1718262559940073,9.021960500598263,0.2650326008210577,186.0,1741.0,0.6585365853658537
assist2012,temporal,0,327.0,70,0.4709920691592353,5.786897381366708,0.4276923076923077,8.0,211.0,0.5855855855855856
assist2012,temporal,0,33.0,60,0.225591043010354,6.405228458030842,0.3145695364238411,10.0,340.0,0.275293671845396
assist2012,temporal,0,331.0,1670,0.1844597505280765,8.682538124003075,0.4487962021024075,78.0,1646.0,0.6177422216655708
assist2012,temporal,0,332.0,334,0.297830725077562,4.110873864173311,0.4666666666666667,5.0,59.0,0.6362556197816314
assist2012,temporal,0,333.0,4082,0.1653575229459424,9.661033752687418,0.3547441534442108,158.0,1737.0,0.6602972399150743
assist2012,temporal,0,334.0,4493,0.19187757705364,9.478074806618269,0.3433315479378682,180.0,2196.0,0.6469002695417789
assist2012,temporal,0,336.0,4902,0.1888509867991188,9.56500329315396,0.2955246913580247,189.0,1727.0,0.6850052341723181
assist2012,temporal,0,338.0,2895,0.1340613582006628,9.597709395814938,0.4778682959945689,184.0,1609.0,0.4752475247524752
assist2012,temporal,0,339.0,20,0.3197638042271137,5.062595033026967,0.1337579617834394,7.0,119.0,0.4083969465648855
assist2012,temporal,0,34.0,7650,0.0978179184922011,9.226508953137769,0.2906908088958866,1290.0,1406.0,0.478334090571916
assist2012,temporal,0,340.0,4440,0.137697796339758,10.265209737696374,0.352289744036218,364.0,3528.0,0.4763948497854077
assist2012,temporal,0,343.0,12,0.1476489342749118,6.091309882077698,0.3446712018140589,1.0,441.0,0.509090909090909
assist2012,temporal,0,344.0,9,0.1578899158371819,6.635946555686647,0.4507227332457293,3.0,617.0,0.5357142857142857
assist2012,temporal,0,346.0,10729,0.092752213437332,9.150059441091251,0.333864457191417,1036.0,778.0,0.7358490566037735
assist2012,temporal,0,348.0,1,0.0004551939491648,1.6094379124341005,1.0,4.0,4.0,0.8285347515129287
assist2012,temporal,0,35.0,6,0.4283339126656453,5.1298987149230735,0.4404761904761904,17.0,97.0,0.2352941176470588
assist2012,temporal,0,350.0,4537,0.1354699933498761,9.156412029950626,0.4824783618323833,285.0,1123.0,0.807285769966035
assist2012,temporal,0,354.0,1475,0.1135277706050014,6.42648845745769,0.2269043760129659,13.0,132.0,0.3
